Time,Phi (degrees),Theta (degrees)
13.51300,37.14832,34.81510
13.53500,36.93155,35.58918
13.54700,36.79938,36.12454
13.56900,36.21056,37.26501
13.58100,35.83078,37.82154
13.60300,35.14122,38.82644
13.61500,34.75183,39.37971
13.63700,33.78972,40.50447
13.65900,32.68963,41.33447
13.67100,32.12874,41.75542
13.69300,30.99968,42.45175
13.70500,30.33513,42.71127
13.72700,29.12321,43.00809
13.73900,28.51364,43.16801
13.76100,27.39553,43.70074
13.78300,26.03636,44.30452
13.79500,25.26394,44.54789
13.82200,23.67789,44.77599
13.83400,23.02803,44.78573
13.84600,22.34877,44.87088
13.86800,21.18555,45.25628
13.88000,20.44054,45.55158
13.90200,19.02448,45.69545
13.92400,17.67150,45.89495
13.93600,17.03896,45.95874
13.95800,15.74938,46.08092
13.97000,14.99708,46.17764
13.99200,13.51021,46.41050
14.00400,12.66794,46.49257
14.02600,11.27258,46.65496
14.04800,9.91378,46.78277
14.06000,9.26380,46.77014
14.08200,7.89250,46.68003
14.09400,7.14484,46.67793
14.11600,5.80543,46.77924
14.12800,5.22872,46.80567
14.15000,4.00552,46.72791
14.16200,3.47604,46.64206
14.18400,2.33624,46.36845
14.20600,1.14884,46.11476
14.21800,0.49148,45.96412
14.24000,-0.70253,45.67462
14.25200,-1.37289,45.52496
14.27400,-2.51776,45.26940
14.28600,-3.10856,44.94918
14.30800,-4.20518,44.54201
14.33000,-5.46971,44.19978
14.34200,-6.15830,43.93496
14.36400,-7.34703,43.02379
14.37600,-7.94413,42.49731
14.39800,-8.99052,41.65189
14.41000,-9.57475,41.00899
14.43200,-10.72543,39.47967
14.45400,-11.88578,37.77131
14.46600,-12.64803,36.87147
14.48800,-13.69511,35.34482
14.50000,-14.16073,34.63512
14.52200,-14.77892,33.19859
14.53400,-15.16293,32.63058
14.55600,-15.76358,31.37715
14.57800,-16.33656,29.51932
14.59000,-16.67022,28.49102
14.61200,-17.14920,26.84725
14.62400,-17.31604,25.82316
14.64600,-17.44316,23.76589
14.65800,-17.54327,22.74191
14.68000,-17.70296,20.84526
14.70200,-17.60177,18.36655
14.71400,-17.54104,17.15394
14.73600,-17.18800,14.71322
14.74800,-16.94910,13.38217
14.77000,-16.45989,10.97652
14.78200,-16.15930,9.77159
14.80400,-15.63570,7.71012
14.81600,-15.26656,6.36993
14.83800,-14.59722,3.95693
14.86000,-13.81893,1.88267
14.87200,-13.39566,1.09980
14.89400,-12.51561,0.15617
14.90600,-11.88944,-0.48122
14.92800,-10.46791,-2.77112
14.94000,-9.83259,-4.05779
14.96200,-8.82448,-6.65897
14.97400,-8.47478,-8.06910
14.99600,-7.83172,-10.62774
15.01800,-7.15000,-13.07017
15.03000,-6.89551,-14.49528
15.05200,-6.52481,-17.10069
15.06400,-6.28959,-18.53501
15.08600,-6.01500,-21.27726
15.09800,-5.92391,-22.61827
15.12000,-5.69456,-24.47657
15.14200,-5.84135,-26.99503
15.15400,-5.97282,-28.32537
15.17600,-6.00204,-29.42738
15.18800,-5.77773,-29.77547
15.21000,-5.18383,-30.37171
15.22200,-4.83065,-30.65844
15.24400,-4.19477,-31.35609
15.25600,-3.81669,-31.84366
15.27800,-3.39094,-32.30383
15.30000,-3.00391,-32.38747
15.31200,-2.66571,-32.42807
15.33400,-2.17934,-32.68722
15.34600,-1.99539,-32.78690
15.36800,-1.77007,-33.29370
15.38000,-1.67002,-33.76351
15.40200,-1.58524,-34.75741
15.42400,-1.51173,-35.59192
15.43600,-1.51807,-35.84623
15.45800,-1.57229,-36.05773
15.47000,-1.63595,-36.13476
15.49200,-1.78128,-36.40887
15.50400,-1.87428,-36.72612
15.52600,-1.97367,-37.01523
15.54800,-2.15510,-37.03550
15.56000,-2.30623,-37.03073
15.58200,-2.44155,-37.33698
15.59400,-2.41562,-37.54241
15.61600,-2.46800,-37.76798
15.62800,-2.58930,-37.86984
15.65000,-2.95795,-37.89142
15.66200,-3.16806,-38.02057
15.68400,-3.51451,-38.43546
15.70600,-3.92714,-38.77393
15.71800,-4.28929,-38.88861
15.74000,-5.00041,-39.19702
15.75200,-5.53157,-39.27782
15.77400,-6.52618,-39.53430
15.78600,-7.05630,-39.74313
15.80800,-8.08862,-40.25235
15.82500,-8.91580,-40.52493
15.84700,-10.22168,-40.60889
15.85900,-10.99891,-40.40923
15.88100,-12.46583,-40.34007
15.89300,-13.23159,-40.53794
15.91500,-14.46029,-40.83966
15.92700,-15.14436,-40.85831
15.94900,-16.23422,-40.67340
15.97100,-17.43914,-40.38842
15.98300,-18.12159,-40.20656
16.00500,-19.36153,-40.29186
16.01700,-20.03839,-40.41600
16.03900,-21.33654,-40.41874
16.05100,-22.01847,-40.32310
16.07300,-23.42159,-40.06763
16.09500,-24.84619,-39.94847
16.10700,-25.61833,-39.78244
16.12900,-26.82060,-39.48349
16.14100,-27.46235,-39.29367
16.16300,-28.51424,-38.85701
16.17500,-29.10100,-38.63900
16.19700,-30.17661,-38.36062
16.21900,-31.24891,-37.80718
16.23100,-31.70881,-37.49107
16.25300,-32.93299,-36.84169
16.26500,-33.49754,-36.51794
16.28700,-34.16066,-35.69082
16.29900,-34.37136,-35.14849
16.32100,-34.69709,-34.08484
16.33300,-34.82889,-33.50234
16.35500,-35.27803,-32.41956
16.37700,-35.65292,-31.53195
16.38900,-35.80936,-31.01805
16.41100,-35.91788,-29.95814
16.42300,-35.88145,-29.34947
16.44500,-35.93931,-28.16768
16.45700,-35.96901,-27.61112
16.47900,-36.04497,-26.44951
16.50100,-36.06549,-25.25735
16.51300,-36.04112,-24.53225
16.53500,-35.91600,-23.30450
16.54700,-35.82731,-22.66635
16.56900,-35.60449,-21.77751
16.58100,-35.43140,-21.29377
16.60300,-35.09845,-20.37783
16.61500,-34.85458,-19.75816
16.63700,-34.17481,-18.63053
16.65900,-33.44651,-17.58883
16.67100,-32.96838,-17.11078
16.69300,-32.11606,-16.24226
16.70500,-31.58811,-15.77488
16.72700,-30.41911,-14.24940
16.74900,-29.21391,-12.81591
16.76100,-28.55061,-12.06867
16.78300,-27.37834,-11.09665
16.79500,-26.78110,-10.37407
16.81700,-25.65042,-8.87998
16.82900,-25.18019,-8.01749
16.85100,-23.84820,-6.56124
16.86300,-23.25789,-5.48197
16.88500,-22.21580,-3.23473
16.89729,-21.61101,-2.08963
16.91900,-20.42321,-0.65870
16.94100,-19.49607,0.46138
16.95300,-18.92709,1.20175
16.97500,-17.94229,2.98556
16.98700,-17.26568,3.85944
17.00900,-16.00636,5.42124
17.03100,-14.78223,6.61166
17.04300,-14.07321,7.30976
17.06500,-12.85869,8.76138
17.07700,-12.02052,9.75159
17.09900,-10.44836,11.50763
17.11100,-9.60865,12.32518
17.13300,-8.38974,13.57663
17.14500,-7.81442,14.21174
17.16700,-6.60578,15.21802
17.18900,-5.21396,15.74528
17.20100,-4.54090,15.78615
17.22300,-3.22875,15.68863
17.23500,-2.44867,15.89476
17.25700,-0.98654,16.56956
17.26900,-0.27428,16.92491
17.29100,1.07472,17.30381
17.30300,1.82192,17.51780
17.32500,3.16716,18.21641
17.34700,4.53287,18.84017
17.35900,5.28111,19.17773
17.38100,6.72967,19.72755
17.39300,7.50766,20.14480
17.41500,8.71132,21.43837
17.42700,9.15936,22.05459
17.44900,9.83764,22.65266
17.47100,10.82461,23.00470
17.48300,11.45465,23.23996
17.50500,12.55630,23.83664
17.51700,13.13207,24.14679
17.53900,14.04846,24.67855
17.55100,14.50941,24.96722
17.57300,15.51363,25.60688
17.59500,16.77701,26.16706
17.60700,17.42099,26.46784
17.62900,18.54712,26.87016
17.64100,18.98151,27.15598
17.66300,19.74417,27.24157
17.67500,20.05680,27.16116
17.69700,20.43551,27.01181
17.70900,20.67604,26.89742
17.73100,21.12231,26.92908
17.75300,21.42317,27.12098
17.76500,21.51124,27.32528
17.78700,21.71935,27.63703
17.79900,21.83285,28.01391
17.82600,22.07226,28.91734
17.83800,22.21991,29.26810
17.85000,22.49004,29.63379
17.87200,22.91592,30.13645
17.89400,23.03991,30.87271
17.90600,23.05477,31.16407
17.92800,23.05989,31.43062
17.94000,22.94661,31.67768
17.96200,22.57633,32.22449
17.97400,22.26710,32.61987
17.99600,21.64780,33.09029
18.01800,21.10964,33.29645
18.03000,20.92766,33.43362
18.05200,20.50021,33.84898
18.06400,20.13135,34.18255
18.08600,19.51670,35.08627
18.09800,19.34730,35.36729
18.12000,18.92087,35.78459
18.14200,18.48986,36.26556
18.15400,18.16913,36.41716
18.17600,17.61416,36.83532
18.18800,17.31688,37.12513
18.21000,16.65324,37.55268
18.22200,16.23357,37.84639
18.24400,15.26538,38.40545
18.25600,14.65193,38.76762
18.27800,13.54620,39.32273
18.30000,12.46042,39.67365
18.31200,11.87742,39.79240
18.33400,10.91234,40.40318
18.34600,10.33054,40.69234
18.36800,9.57614,41.39296
18.38000,9.07126,41.81461
18.40200,7.97116,42.34313
18.42400,6.81536,42.89401
18.43600,6.25144,43.21192
18.45800,5.29654,43.45130
18.47000,4.77798,43.53101
18.49200,3.72042,43.85199
18.50400,3.11916,44.09331
18.52600,1.88487,44.36798
18.53828,1.25828,44.42732
18.56000,0.26284,44.04352
18.58200,-0.70434,43.49280
18.59400,-1.25952,43.36871
18.61600,-2.54257,43.37396
18.62800,-3.31667,43.34650
18.65000,-4.74398,43.17525
18.66200,-5.39155,43.08834
18.68400,-6.44531,42.91518
18.70600,-7.54885,43.09410
18.71800,-8.24411,43.16239
18.74000,-9.63200,43.19543
18.75200,-10.49401,43.25220
18.77400,-11.96063,43.38070
18.78600,-12.65633,43.40198
18.80800,-13.78148,43.32039
18.83000,-14.92928,43.29452
18.84200,-15.66451,43.42494
18.86400,-17.03803,43.56359
18.87600,-17.74117,43.50971
18.89800,-18.83356,43.05492
18.91000,-19.39791,42.81015
18.93200,-20.57620,42.59222
18.95400,-21.65888,42.33441
18.96600,-22.26586,42.16816
18.98800,-23.29055,41.94481
19.00000,-23.83696,41.72146
19.02200,-24.70481,41.25458
19.03400,-25.13172,40.98948
19.05600,-25.82100,40.33828
19.06800,-26.23953,40.00322
19.09000,-26.82907,39.46654
19.11200,-27.39083,38.85516
19.12400,-27.59124,38.52658
19.14600,-27.97116,37.85619
19.15800,-28.18365,37.59750
19.18000,-28.42140,37.11810
19.19200,-28.50888,36.75175
19.21400,-28.62512,36.03491
19.22600,-28.61498,35.73458
19.24800,-28.65668,35.12233
19.27000,-28.69006,34.38513
19.28200,-28.75091,34.05215
19.30400,-28.71678,33.34029
19.31600,-28.64087,32.94035
19.33800,-28.46767,32.11041
19.35000,-28.45553,31.77290
19.37200,-28.50184,31.17252
19.39400,-28.47158,30.51560
19.40600,-28.28072,29.97824
19.42800,-27.89186,29.01354
19.44000,-27.66927,28.44810
19.46200,-27.35679,27.48795
19.47400,-27.22416,26.89583
19.49600,-26.85875,25.65838
19.51800,-26.38634,24.31190
19.53000,-26.08005,23.59415
19.55200,-25.53618,22.35666
19.56400,-25.17775,21.61614
19.58600,-24.40729,19.82927
19.59800,-23.96040,18.76613
19.62000,-23.21052,17.10436
19.63200,-22.68932,16.06747
19.65400,-21.81647,14.10389
19.67600,-20.88037,12.04015
19.68800,-20.40306,10.87271
19.71000,-19.61556,9.10223
19.72200,-19.10036,8.29624
19.74400,-18.00812,6.64470
19.75600,-17.34188,5.90591
19.77800,-16.16257,4.49905
19.80000,-14.95136,3.08894
19.81200,-14.48573,2.51541
19.82900,-14.06085,1.62861
19.85100,-13.90476,0.21776
19.86300,-13.63328,-0.84456
19.88500,-12.47180,-2.77853
19.89700,-11.83147,-3.57994
19.91900,-10.68225,-4.55050
19.94100,-9.50304,-5.48522
19.95300,-8.79932,-5.86772
19.97500,-7.53347,-6.45292
19.98700,-7.00506,-6.67801
20.00900,-6.13252,-7.60789
20.02100,-5.62567,-8.25985
20.04300,-4.72572,-9.97262
20.06500,-3.65443,-11.67359
20.07700,-3.20084,-12.63079
20.09900,-2.41505,-14.31444
20.11100,-2.13135,-15.05691
20.13300,-1.70375,-15.91337
20.14500,-1.44445,-16.48664
20.16700,-0.76450,-17.43484
20.17900,-0.32518,-17.84569
20.20100,0.46340,-18.43537
20.22300,1.37735,-19.08965
20.23500,1.80101,-19.32934
20.25700,2.33963,-20.02198
20.26900,2.58711,-20.46910
20.29100,3.10868,-21.11751
20.30300,3.48805,-21.50572
20.32500,4.15742,-22.35518
20.34700,4.61440,-23.57337
20.35900,4.77650,-24.25699
20.38100,4.91891,-25.52503
20.39300,4.95806,-26.29775
20.41500,5.09745,-27.47166
20.42700,5.05521,-28.12108
20.44900,4.83693,-29.03537
20.47100,4.63376,-29.66575
20.48300,4.58838,-29.88396
20.50500,4.47604,-30.18334
20.51700,4.33821,-30.40462
20.53900,4.07645,-30.85388
20.55100,3.89960,-31.19035
20.57300,3.47113,-31.74590
20.59500,3.29618,-32.36827
20.60700,3.12771,-32.65285
20.62900,2.67123,-33.17414
20.64100,2.38966,-33.51380
20.66300,1.85703,-34.10753
20.67500,1.68448,-34.39384
20.69700,1.49998,-34.78470
20.70900,1.26121,-35.04657
20.73100,0.73764,-35.49373
20.75300,0.18836,-35.96220
20.76500,-0.13522,-36.12995
20.78700,-0.90744,-36.17574
20.79900,-1.22852,-36.53636
20.82100,-1.86293,-36.96663
20.83300,-2.29744,-37.04738
20.85500,-3.09091,-37.16602
20.87700,-3.81796,-37.21999
20.88900,-4.28588,-37.17075
20.91100,-5.17782,-37.26974
20.92300,-5.72468,-37.30957
20.94500,-6.85786,-37.41838
20.95700,-7.51250,-37.43329
20.97900,-8.68594,-37.55974
20.99100,-9.37245,-37.44084
21.01300,-10.26070,-36.95643
21.03500,-11.27963,-35.87331
21.04700,-12.07237,-35.08226
21.06900,-13.39509,-33.67372
21.08100,-13.99073,-32.90683
21.10300,-14.58811,-31.95547
21.11500,-14.86822,-31.41835
21.13700,-15.38412,-30.27802
21.15900,-15.95495,-29.33131
21.17100,-16.31919,-28.89124
21.19300,-16.94571,-28.21633
21.20500,-17.20602,-27.94621
21.22700,-17.80594,-27.48344
21.23900,-18.05739,-27.13918
21.26100,-18.52319,-26.43312
21.27328,-18.76405,-25.90972
21.29500,-19.12362,-24.85224
21.31700,-19.52810,-24.17070
21.32900,-19.72679,-23.55023
21.35100,-19.92405,-21.96293
21.36300,-20.06915,-21.16265
21.38500,-19.81821,-19.61226
21.39700,-19.78402,-18.94657
21.41900,-19.96262,-17.79119
21.44100,-20.00087,-16.67408
21.45300,-20.01478,-16.02081
21.47500,-19.74675,-14.46952
21.48700,-19.44159,-13.64950
21.50900,-19.13069,-12.37042
21.52100,-18.92505,-11.73222
21.54300,-18.62211,-10.38768
21.56500,-18.42510,-9.00393
21.57700,-18.34437,-8.46258
21.59900,-18.21337,-7.52767
21.61100,-18.16166,-7.07127
21.63300,-18.16454,-6.00806
21.64500,-18.17220,-5.39854
21.66700,-18.14866,-4.40580
21.67900,-18.05945,-3.88546
21.70100,-18.00799,-2.63403
21.72300,-17.80632,-1.54425
21.73500,-17.76209,-1.10214
21.75700,-17.76188,-0.38098
21.76900,-17.79379,0.25528
21.79100,-17.72498,1.44081
21.81300,-17.54563,2.59662
21.83000,-17.40045,3.65348
21.84200,-17.20653,4.40400
21.86400,-16.91249,5.58781
21.87600,-16.79029,6.07195
21.89800,-16.60290,6.78940
21.91000,-16.47219,7.24756
21.93200,-16.06131,7.93954
21.94400,-15.81234,8.27446
21.96600,-15.37351,8.76785
21.98800,-14.87547,9.21714
22.00000,-14.57527,9.49913
22.02200,-13.94985,9.98145
22.03400,-13.57617,10.36745
22.05600,-12.81995,11.05866
22.06800,-12.40237,11.39120
22.09000,-11.48734,12.02118
22.11200,-10.51246,12.78115
22.12400,-9.93028,13.48962
22.14600,-8.87646,15.08706
22.15800,-8.31357,15.79394
22.18000,-7.33811,16.73903
22.19200,-6.76837,17.28376
22.21400,-5.67784,18.38366
22.22600,-5.11411,19.31052
22.24800,-4.10941,20.60047
22.27000,-3.13896,21.31964
22.28200,-2.64888,21.85334
22.30400,-1.72363,22.96758
22.31600,-1.24193,23.78451
22.33800,-0.39397,25.36325
22.35000,0.10036,26.28537
22.37200,1.23217,27.01030
22.39400,2.20330,27.46892
22.40600,2.77886,27.86023
22.42800,3.84575,28.71505
22.44000,4.43873,29.17717
22.46200,5.63365,29.72530
22.47400,6.22862,29.94834
22.49600,7.29438,30.56038
22.51800,8.33524,31.32775
22.53000,8.85992,31.78654
22.55200,9.86408,32.62500
22.56400,10.42063,33.06920
22.58600,11.36321,33.60275
22.59800,11.86160,33.98789
22.62000,12.71850,34.74518
22.63200,13.07206,35.02816
22.65400,13.53189,35.47888
22.67600,13.99389,35.92774
22.68800,14.26198,36.13798
22.71000,14.66005,36.50808
22.72200,14.97064,36.65458
22.74400,15.67484,36.93825
22.75600,15.96555,37.13496
22.77800,16.47355,37.50780
22.80000,16.97440,37.82902
22.81200,17.28407,37.95911
22.83400,17.87148,38.29581
22.84600,18.17799,38.48984
22.86800,18.73607,38.76551
22.88000,18.97418,38.87655
22.90200,19.37751,39.20899
22.91428,19.58878,39.47013
22.93600,19.93309,39.99545
22.95800,20.24331,40.42018
22.97000,20.37943,40.62866
22.99200,20.65023,40.80313
23.00400,20.78923,40.91343
23.02600,20.96565,41.11598
23.03800,21.03505,41.24426
23.06000,21.01977,41.59636
23.08200,20.85734,42.05808
23.09400,20.75038,42.31465
23.11600,20.39395,42.58160
23.12800,20.23215,42.84114
23.15000,19.79488,43.66946
23.16200,19.53113,44.08152
23.18400,18.87391,44.65805
23.20600,18.28893,45.07397
23.21800,17.88856,45.19477
23.24000,17.09148,45.41995
23.25200,16.60992,45.52058
23.27400,15.83564,45.83417
23.28600,15.40292,46.01188
23.30800,14.59602,46.21555
23.32000,14.10951,46.36101
23.34200,13.18432,46.62087
23.36400,12.12130,47.09553
23.37600,11.75703,47.31235
23.39800,10.92888,47.59165
23.41000,10.39778,47.74141
23.43200,9.34516,48.09549
23.44400,8.79445,48.35722
23.46600,7.82229,48.64288
23.48800,6.77771,49.02090
23.50000,6.19725,49.16179
23.52200,5.03975,49.38958
23.53400,4.37313,49.57379
23.55600,3.01947,49.85063
23.56800,2.34934,49.93129
23.59000,1.30609,49.64339
23.60228,0.83366,49.59227
23.62400,-0.22439,49.76151
23.64600,-1.63884,50.00514
23.65800,-2.47861,50.06986
23.68000,-3.88190,49.73252
23.69200,-4.63536,49.61833
23.71400,-6.00802,49.52707
23.72600,-6.77407,49.42078
23.74800,-8.06583,49.29317
23.77000,-9.29637,49.05358
23.78200,-10.01604,48.97215
23.80400,-11.45903,48.88322
23.81600,-12.31431,48.93908
23.83300,-13.49943,48.96682
23.85500,-14.86070,48.83273
23.86700,-15.55902,48.77926
23.88900,-16.82960,48.65635
23.91100,-18.05255,48.52860
23.92300,-18.78200,48.54207
23.94500,-19.95091,48.44032
23.95700,-20.49444,48.34935
23.97900,-21.46729,48.27001
23.99100,-21.93304,48.13071
24.01300,-22.86053,47.91802
24.03500,-23.78132,47.74980
24.04700,-24.22749,47.59175
24.06900,-24.94576,47.17269
24.08100,-25.24466,46.94589
24.10300,-25.92052,46.54981
24.11500,-26.33679,46.32706
24.13700,-27.01540,45.80420
24.14928,-27.24844,45.42161
24.17100,-27.73600,44.86341
24.19300,-28.33164,44.26919
24.20500,-28.63851,43.88290
24.22700,-29.17626,43.23201
24.23900,-29.48670,42.95617
24.26100,-29.79990,42.26757
24.27300,-30.02952,41.92835
24.29500,-30.49452,41.40913
24.31700,-30.78083,40.61784
24.32900,-30.86299,40.12734
24.35100,-30.90651,39.23549
24.36300,-30.86059,38.65937
24.38500,-30.93659,37.57916
24.39700,-30.95774,37.13957
24.41900,-30.90243,36.35949
24.44100,-30.66016,35.33010
24.45300,-30.58691,34.78967
24.47500,-30.41166,33.72234
24.48700,-30.33825,33.21476
24.50900,-30.01356,32.13463
24.52100,-29.87624,31.56143
24.54300,-29.75748,30.86362
24.55500,-29.67915,30.44542
24.57700,-29.38936,29.54090
24.59900,-28.73645,28.20944
24.61100,-28.27078,27.36944
24.63300,-27.47577,26.22643
24.64500,-27.11583,25.69687
24.66700,-26.31244,24.64805
24.68900,-25.30066,23.48600
24.70100,-24.71396,22.87571
24.72300,-23.60932,21.62025
24.73500,-22.98160,20.88148
24.75700,-21.87057,19.72833
24.76900,-21.24980,19.13933
24.79100,-20.03054,17.97796
24.80300,-19.36216,17.35800
24.82500,-17.88411,15.75661
24.84700,-16.63783,14.40373
24.85900,-16.01023,13.88047
24.88100,-14.96359,12.77222
24.89300,-14.39844,12.05402
24.91500,-13.43660,10.45055
24.92700,-12.93593,9.42047
24.94900,-12.10741,7.68102
24.96100,-11.50434,6.83182
24.98300,-10.49226,5.44943
25.00500,-9.51673,4.03335
25.01700,-8.98276,3.40315
25.03900,-8.01563,2.67016
25.05100,-7.37672,2.04904
25.07300,-6.02472,0.53825
25.08500,-5.39329,0.06246
25.10700,-4.40777,-0.22782
25.12900,-3.40026,-0.90817
25.14100,-2.79868,-1.47919
25.16300,-1.81509,-2.36071
25.17500,-1.38997,-2.82660
25.19700,-0.73530,-3.97738
25.20900,-0.41554,-4.79914
25.23100,0.17415,-6.24031
25.24300,0.52357,-6.59077
25.26500,1.21119,-7.30730
25.28700,1.89159,-8.22405
25.29900,2.25954,-8.57969
25.32100,2.83960,-9.17498
25.33300,3.08844,-9.60857
25.35500,3.39902,-10.37008
25.36700,3.62898,-10.80184
25.38900,4.07114,-11.40952
25.41100,4.57322,-12.00838
25.42300,4.77995,-12.51330
25.44500,5.08717,-13.23642
25.45700,5.22610,-13.56760
25.47900,5.42563,-14.06969
25.49100,5.57317,-14.58268
25.51300,5.72310,-15.29853
25.53500,5.80190,-15.79751
25.54700,5.79662,-15.89072
25.56900,5.79564,-16.32517
25.58100,5.79585,-16.76793
25.60300,5.78348,-17.72507
25.61500,5.76845,-18.26509
25.63700,5.58959,-19.19261
25.64900,5.53039,-19.64082
25.67100,5.40259,-20.72976
25.69300,5.21632,-21.74384
25.70500,5.02754,-22.24699
25.72700,4.51762,-23.04574
25.73900,4.23873,-23.65475
25.76100,3.73922,-25.05782
25.77300,3.40125,-25.69007
25.79500,2.64989,-26.56697
25.81700,1.80562,-27.27793
25.83400,1.05184,-27.95530
25.84600,0.34941,-28.47199
25.86800,-1.03095,-29.42237
25.88000,-1.88995,-29.91251
25.90200,-3.44033,-31.04659
25.92400,-4.87326,-32.43686
25.93600,-5.69818,-32.95667
25.95800,-7.49943,-33.51939
25.97000,-8.60475,-34.14660
25.99200,-10.36731,-34.90319
26.00400,-11.06645,-35.15475
26.02600,-12.31752,-35.08052
26.03800,-12.88224,-34.89421
26.06000,-13.87264,-34.62267
26.08200,-14.54925,-34.26490
26.09400,-14.82986,-33.99109
26.11600,-15.48499,-33.44620
26.12800,-15.85468,-33.18946
26.15000,-16.59031,-32.70556
26.16200,-16.93722,-32.33018
26.18400,-17.71315,-31.41957
26.19628,-18.10316,-31.06388
26.21800,-18.75354,-30.67116
26.24000,-19.41880,-30.02866
26.25200,-19.80046,-29.73827
26.27400,-20.41573,-29.19315
26.28600,-20.80145,-28.84483
26.30800,-21.42596,-28.15668
26.32000,-21.80762,-27.83015
26.34200,-22.34881,-26.90345
26.36400,-22.69253,-26.09286
26.37600,-22.90904,-25.51580
26.39800,-23.21007,-24.59458
26.41000,-23.46724,-24.32525
26.43200,-23.80654,-23.81912
26.44400,-24.06671,-23.49603
26.46600,-24.58671,-22.80260
26.48800,-24.82282,-21.86620
26.50000,-25.07050,-21.37298
26.52200,-25.45702,-20.73720
26.53400,-25.61886,-20.47397
26.55600,-25.81856,-19.76934
26.56800,-25.93657,-19.29991
26.59000,-26.13374,-18.26829
26.61200,-26.24028,-17.31750
26.62400,-26.23043,-16.85966
